Column1,id,Resource Acquisition:Substrate uptake:aromatic acid transport,Resource Acquisition:Substrate uptake:biopolymer transport,Resource Acquisition:Substrate uptake:carbohydrate transport:amino sugar transport,Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate acid transport,Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate derivative transport,Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate phosphate transport,Resource Acquisition:Substrate uptake:carbohydrate transport:monosaccharide transport,Resource Acquisition:Substrate uptake:carbohydrate transport:oligosaccharide transport,Resource Acquisition:Substrate uptake:carbohydrate transport:polysaccharide transport,Resource Acquisition:Substrate uptake:carbohydrate transport:sugar alcohol transport,Resource Acquisition:Substrate uptake:carboxylate transport:dicarboxylate transport,Resource Acquisition:Substrate uptake:carboxylate transport:monocarboxylate transport,Resource Acquisition:Substrate uptake:carboxylate transport:tricarboxylate transport,Resource Acquisition:Substrate uptake:free amino acids transport,Resource Acquisition:Substrate uptake:ion transport:inorganic transport,Resource Acquisition:Substrate uptake:ion transport:metal transport,Resource Acquisition:Substrate uptake:lipid transport,Resource Acquisition:Substrate uptake:lipid transport:cell membrane lipid transport,Resource Acquisition:Substrate uptake:lipid transport:lipid precursor transport,Resource Acquisition:Substrate uptake:N compound transport:amide transport,Resource Acquisition:Substrate uptake:N compound transport:ammonium transport,Resource Acquisition:Substrate uptake:N compound transport:nitrate transport,Resource Acquisition:Substrate uptake:N compound transport:nitrite transport,Resource Acquisition:Substrate uptake:N compound:nitrogen transport,Resource Acquisition:Substrate uptake:N compound:urea transport,Resource Acquisition:Substrate uptake:N compound:uric acid transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleobase transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleoside transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleotide transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:ribonucleoside transport,Resource Acquisition:Substrate uptake:organophosphorus compound transport,Resource Acquisition:Substrate uptake:osmolyte transport,Resource Acquisition:Substrate uptake:other transport,Resource Acquisition:Substrate uptake:peptide transport,Resource Acquisition:Substrate uptake:S compound transport,Resource Acquisition:Substrate uptake:secondary metabolite transport:siderophore-based transport,Resource Acquisition:Substrate uptake:vitamin transport:vitamin B transport,Resource Acquisition:Substrate uptake:vitamin transport:vitamin C transport,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:cellulose breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:chitin breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:heteromannan breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:mixed linkage glucan breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:xylan and heteroxylan breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:xyloglucan breakdown,Resource Acquisition:Substrate degradation:simple compound degradation:protein degradation,Resource Acquisition:Substrate degradation:simple compound degradation:carbohydrate degradation,Resource Acquisition:Substrate degradation:simple compound degradation:sugar acid degradation,Resource Acquisition:Substrate degradation:simple compound degradation:alcohol degradation,Resource Acquisition:Substrate degradation:simple compound degradation:phenol degradation,Resource Acquisition:Substrate assimilation:C1 compounds:CO2 fixation,Resource Acquisition:Substrate assimilation:C1 compounds:methanotrophy,Resource Acquisition:Substrate assimilation:N compounds:assimilatory nitrate reduction,Resource Acquisition:Substrate assimilation:N compounds:nitrogen fixation,Resource Acquisition:Substrate assimilation:N compounds:ammonia assimilation,Resource Acquisition:Substrate assimilation:S compounds:assimilatory sulfate reduction,Resource Acquisition:Substrate assimilation:P compounds,Resource Use:Chemotrophy:chemoorganoheterotrophy:fermentation:fermentation of pyruvate,Resource Use:Chemotrophy:chemoorganoheterotrophy:fermentation:fermentation of acetylene,Resource Use:Chemotrophy:chemoorganoheterotrophy:aerobic respiration,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:N (denitrification),Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:S compounds,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:Fe,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:As,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:Se,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:hydrogenotrophic methanogenesis,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:acetoclastic methanogenesis,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:methylotrophic methanogenesis,Resource Use:Chemotrophy:chemolithoautotrophy:N compounds as electron donor:ammonia oxidation,Resource Use:Chemotrophy:chemolithoautotrophy:N compounds as electron donor:nitrite oxidation,Resource Use:Chemotrophy:chemolithoautotrophy:S compounds as electron donor,Resource Use:Chemotrophy:chemolithoautotrophy:Fe compounds as electron donor,Resource Use:Chemotrophy:chemolithoautotrophy:H as electron donor,Resource Use:Phototrophy:photosystem:oxygenic,Resource Use:Phototrophy:photosystem:anoxygenic,Resource Use:Phototrophy:pigments:core,Resource Use:Phototrophy:pigments:core:anoxygenic,Resource Use:Phototrophy:pigments:accessory:carotenoid:carotene,Resource Use:Phototrophy:pigments:accessory:carotenoid:xanthophyll,Resource Use:Phototrophy:pigments:accessory:phycobiliprotein,Stress Tolerance:General:scavenging of reactive oxygen species,"Stress Tolerance:General:protection, repair, degradation of denatured/misfolded proteins",Stress Tolerance:General:biofilm formation,"Stress Tolerance:Specific:temperature:high:protection, repair, degradation of denatured/misfolded proteins",Stress Tolerance:Specific:temperature:high:heat-induced transcriptional regulation,Stress Tolerance:Specific:temperature:low:membrane stabilization,Stress Tolerance:Specific:temperature:low:destabilization of secondary structures in mRNAs,Stress Tolerance:Specific:temperature:low:cold-sensing machinery,Stress Tolerance:Specific:desiccation/osmotic/salt stress:accumulation of compatible solutes,Stress Tolerance:Specific:desiccation/osmotic/salt stress:enhancement of microenvironment,Stress Tolerance:Specific:desiccation/osmotic/salt stress:osmotic sensing,"Stress Tolerance:Specific:pH stress:protection, repair, degradation of denatured/misfolded proteins",Stress Tolerance:Specific:pH stress:membrane stabilization,Stress Tolerance:Specific:pH stress:redox sensing,Stress Tolerance:Specific:pH stress:consumption of excessive cytoplasmic protons,Stress Tolerance:Specific:oxidative stress:scavenging of reactive oxygen species,Stress Tolerance:Specific:oxidative stress:redox sensing,Stress Tolerance:Specific:oxygen limitation:redox sensing,Stress Tolerance:Specific:oxygen limitation:oxygen sensing,Stress Tolerance:Specific:envelope stress:misfolded protein/secretion stress sensing,Stress Tolerance:Specific:envelope stress:phage resistance,mingentime,ogt,bin length
119,H2-18-all-fractions_metab_conc_96,0,2,0,0,0,0,3,2,2,1,2,2,0,2,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,4,2,2,4,8,2,21,3,0,0,0,0,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,7,1,1,3,0,2,2,0,2,1,1,2,2,0,0,0,0,1,7.90416732540522,35.40141843738,3983093
120,H2-18-all-fractions_metab_conc_98,1,0,0,0,0,0,2,0,1,0,2,1,0,4,5,11,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,2,0,3,1,1,2,2,3,21,4,0,0,0,0,2,1,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4,1,0,1,1,3,1,0,0,1,2,1,2,1,1,0,0,1,1.67444297569431,29.6742444579746,5432254
139,H3-16-all-fractions_metab_conc_1,0,2,0,0,0,0,1,0,1,0,0,1,0,3,3,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,3,3,3,2,4,1,27,3,0,0,0,0,1,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,0,0,2,0,2,2,0,2,0,1,2,1,0,0,0,0,0,13.5963793976245,31.9873019591573,3708809
140,H3-16-all-fractions_metab_conc_10,0,2,0,1,0,0,2,1,2,0,2,0,0,6,4,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,4,4,1,3,6,3,30,3,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,1,0,3,0,2,2,0,2,1,0,2,1,0,0,0,0,1,5.60488360209478,31.4308682094156,3991371
141,H3-16-all-fractions_metab_conc_100,0,3,0,1,0,0,6,8,4,0,4,1,1,10,6,8,4,0,1,0,1,1,1,1,1,0,0,1,0,0,2,2,0,2,2,1,2,0,6,3,2,4,13,5,28,3,0,0,0,0,3,0,0,2,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,0,3,3,0,1,1,1,1,2,0,0,0,0,0,4.16039711111469,28.5464366106902,6206281
142,H3-16-all-fractions_metab_conc_11,0,3,0,0,0,0,3,4,3,0,3,1,0,7,7,6,2,0,1,1,1,0,0,1,0,0,0,1,0,0,3,1,0,1,1,1,3,0,4,3,1,2,6,5,38,4,0,0,0,0,2,0,0,3,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,6,1,6,1,1,4,0,2,1,0,2,1,2,3,1,1,1,0,0,1,4.48158108973415,32.7715687501163,10044856
143,H3-16-all-fractions_metab_conc_110,0,2,0,0,0,0,3,0,0,0,1,1,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,3,3,1,1,4,1,19,2,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,1,0,0,2,0,0,0,1,2,1,0,0,0,0,0,13.344778799943,34.8784977229753,2462392
167,H3-16-all-fractions_metab_maxbC_112,0,3,0,0,0,0,4,3,2,0,5,1,0,10,2,7,3,0,0,1,1,1,1,1,0,0,0,1,1,0,2,1,0,1,2,1,3,0,3,4,1,2,7,3,36,0,0,0,0,0,2,0,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,1,0,4,1,3,2,0,1,1,1,2,0,0,0,0,2,0,0.900657435659196,28.6205494947277,4361430
144,H3-16-all-fractions_metab_conc_113,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,3,4,1,2,4,3,25,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,7,0,0,4,0,2,3,0,2,1,0,1,1,0,0,0,0,0,3.22612739761988,24.9286593723758,4653041
145,H3-16-all-fractions_metab_conc_118,0,0,1,1,0,0,6,0,4,1,3,2,1,10,9,9,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,2,0,0,2,2,1,0,4,2,1,3,6,2,27,7,0,0,0,0,3,0,0,2,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,7,2,7,1,0,3,1,6,2,0,2,1,1,5,2,0,0,1,0,1,5.85404002206156,32.8864828850878,6854953
122,H3-16-all-fractions_conc_123,0,2,0,2,0,0,4,1,1,0,2,0,0,4,2,6,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,6,4,1,3,12,8,31,4,1,0,0,0,1,1,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,3,7,0,1,3,0,3,3,0,2,0,1,2,2,0,0,0,0,0,2.30803042905741,29.2222115107071,7341113
146,H3-16-all-fractions_metab_conc_126,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,4,1,17,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,0,4,1,0,2,0,2,0,0,1,0,0,1,3,0,0,0,0,1,5.75005514541109,41.6114402105491,2545789
147,H3-16-all-fractions_metab_conc_13,0,3,0,0,0,0,0,0,1,0,0,0,0,3,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,2,0,2,2,1,1,4,1,27,1,0,0,0,0,4,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,7,1,0,4,1,2,2,1,2,1,1,3,1,0,0,0,0,0,3.00884150704184,34.3258506665228,2790682
126,H3-16-all-fractions_metab_130,0,2,0,0,0,0,1,0,1,0,2,0,0,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,2,0,1,1,4,1,24,2,0,0,0,0,2,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,7,0,0,3,0,2,1,0,2,0,0,1,2,0,0,0,0,0,9.55347597662005,29.3265020552849,5210819
168,H3-16-all-fractions_metab_maxbC_136,0,3,0,0,0,0,1,1,2,0,3,0,0,4,3,5,2,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,4,1,2,6,2,24,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,1,0,4,0,2,3,0,1,1,1,1,1,0,0,0,0,1,2.07560024148144,31.0639861543289,4750517
127,H3-16-all-fractions_metab_140,0,2,0,1,0,0,0,1,2,0,0,0,0,6,3,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,2,4,1,2,5,2,31,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,2,0,1,1,0,2,1,0,3,1,0,0,0,1,1,5.33224085986663,33.8751623424949,2962081
128,H3-16-all-fractions_metab_147,1,0,2,1,1,0,4,8,6,1,4,2,1,7,4,8,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,9,4,2,3,13,7,30,4,0,1,0,0,1,1,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,6,1,0,3,1,4,1,0,2,1,2,3,1,1,1,0,0,1,15.9710407385304,25.11672441481,8648811
129,H3-16-all-fractions_metab_148,1,0,0,0,0,0,1,0,1,0,1,0,0,4,5,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,3,2,2,2,5,4,26,3,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,3,6,1,1,2,0,2,3,0,2,1,0,0,2,0,0,0,0,1,4.18989174731161,29.4819011680969,4173845
148,H3-16-all-fractions_metab_conc_152,0,2,0,1,0,0,1,0,2,0,0,0,0,6,2,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,4,4,1,2,6,3,33,2,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,7,1,0,2,0,2,3,0,2,1,0,3,1,0,0,0,1,1,7.58209011204083,32.3229558269182,3700320
130,H3-16-all-fractions_metab_155,0,0,0,0,0,0,1,2,2,0,1,1,0,5,6,6,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,3,0,2,1,0,0,3,3,24,3,0,0,0,0,1,0,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,1,0,2,1,2,1,0,2,1,0,1,1,0,0,0,0,0,8.71413558013822,33.1503097312196,4153460
131,H3-16-all-fractions_metab_25,0,3,0,0,0,0,4,5,3,0,3,1,0,7,7,6,2,0,1,1,1,0,0,1,0,0,0,0,1,0,3,1,0,1,1,0,1,0,5,4,1,1,6,4,39,4,0,0,0,0,3,0,0,3,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,7,1,0,4,0,1,2,0,2,1,1,2,1,1,1,0,0,1,4.62464427947332,32.7269122783713,9453458
125,H3-16-all-fractions_maxb_26,0,2,0,0,0,0,1,1,0,0,0,0,0,2,3,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,3,2,4,11,6,23,3,0,0,0,0,1,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,1,2,0,2,1,0,1,0,0,5,1,0,0,0,0,0,5.6284831697742,35.1858136857176,4124613
149,H3-16-all-fractions_metab_conc_29,1,0,0,0,0,0,2,6,2,0,2,2,0,7,6,8,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,7,4,3,4,7,5,29,5,0,0,0,1,4,0,0,3,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,1,5,0,5,1,0,3,1,5,0,0,2,1,2,3,1,1,1,0,0,1,9.40196362489296,27.9598186596877,7569856
123,H3-16-all-fractions_conc_3,0,0,0,2,0,0,6,5,3,0,5,3,0,8,8,8,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,4,0,5,4,2,3,8,5,34,5,0,0,0,1,2,0,0,2,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,7,3,7,1,0,3,1,5,3,0,2,1,2,4,2,1,1,0,0,1,4.62045002752033,34.932750624952,6077521
150,H3-16-all-fractions_metab_conc_30,1,0,0,0,0,0,2,0,2,0,1,1,0,4,5,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,1,1,2,3,1,17,3,0,0,0,0,0,1,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,1,0,2,1,3,0,0,1,1,2,0,1,1,1,0,0,0,2.35626465643917,32.9139672886605,3311763
151,H3-16-all-fractions_metab_conc_31,0,3,0,0,0,0,3,1,2,0,2,1,1,8,2,8,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,3,0,2,2,1,1,4,1,27,2,0,0,0,0,2,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,7,4,7,1,1,3,0,3,4,0,2,1,2,2,3,1,1,0,0,0,16.5588907021233,34.876345494597,4887832
152,H3-16-all-fractions_metab_conc_32,0,0,0,0,0,0,3,6,2,1,2,1,0,4,6,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,2,1,1,6,3,21,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,1,0,2,1,2,3,0,1,0,0,2,1,0,0,0,0,1,4.3597898437142,38.8846107206674,3133788
132,H3-16-all-fractions_metab_34,0,0,0,0,0,0,5,1,2,2,2,1,0,4,6,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,4,0,5,2,1,2,7,3,25,5,0,0,0,0,3,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,1,0,2,1,4,0,0,1,0,1,2,0,1,1,0,0,1,6.04675078312969,40.6157682399735,4341988
153,H3-16-all-fractions_metab_conc_36,0,2,0,0,0,0,3,0,0,0,3,0,0,3,2,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,5,4,1,2,10,5,27,5,0,0,0,0,1,0,0,3,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,2,7,1,0,2,1,3,2,0,2,0,0,2,3,0,0,0,2,1,13.2329310983497,33.5734294610818,3547318
154,H3-16-all-fractions_metab_conc_38,0,2,0,0,0,0,3,1,1,0,0,1,0,2,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,0,5,5,1,3,8,6,32,4,0,0,0,1,1,0,0,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,7,1,7,1,0,2,0,2,1,0,2,0,0,3,2,0,0,0,2,1,7.29430058292046,34.8523411991715,5540439
169,H3-16-all-fractions_metab_maxbC_4,0,3,0,0,0,0,2,0,0,0,1,0,0,3,4,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,0,2,2,1,2,5,1,30,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,2,0,3,1,0,2,0,0,2,0,0,0,0,0,0,0.884399558993057,33.5540213087427,3187957
155,H3-16-all-fractions_metab_conc_40,0,2,0,0,0,0,1,0,0,0,2,0,0,2,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,4,2,2,3,6,4,21,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,0,0,2,0,1,3,0,2,0,0,1,1,0,0,0,0,0,2.36341691315005,26.6597885819541,3427492
133,H3-16-all-fractions_metab_43,0,3,0,0,0,0,2,1,0,0,2,1,0,4,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,3,1,1,10,3,27,3,0,0,0,0,2,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,1,0,2,1,1,2,0,2,0,0,3,0,0,0,0,0,1,9.79610315983466,33.0419386807468,3584057
134,H3-16-all-fractions_metab_44,0,2,0,1,0,0,2,0,0,0,0,1,0,2,4,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,6,5,1,4,8,6,21,1,0,0,0,0,1,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,4,0,2,3,0,2,0,0,1,1,0,0,0,0,0,2.07155867441615,31.3188622440363,3847932
156,H3-16-all-fractions_metab_conc_46,0,3,0,0,0,0,2,0,0,0,1,0,0,5,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,1,0,4,3,1,1,4,2,23,2,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,1,0,3,0,2,2,0,1,1,1,2,1,1,1,0,0,0,13.0425387245616,31.0118215103607,2751247
135,H3-16-all-fractions_metab_47,0,2,0,0,0,0,3,1,1,0,0,1,1,2,3,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,3,0,6,4,1,4,13,7,33,5,0,0,0,1,1,0,0,3,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,7,1,0,2,0,2,3,0,2,0,0,3,1,0,0,0,2,1,9.12412910320461,32.3991575220995,6372060
124,H3-16-all-fractions_conc_58,0,0,1,0,0,0,6,5,2,3,1,2,0,5,5,7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,3,0,5,3,2,3,9,6,34,3,0,1,0,0,3,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,1,0,1,0,3,2,0,2,0,1,2,1,0,0,0,0,0,13.921285266418,32.752243972567,8127148
157,H3-16-all-fractions_metab_conc_6,0,0,0,0,0,0,1,3,2,0,0,0,0,3,5,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,2,3,1,2,7,4,11,3,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,1,5.37190261988317,36.8813069629769,2561237
158,H3-16-all-fractions_metab_conc_60,0,2,0,1,0,0,3,1,2,0,1,2,0,6,4,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,4,3,1,3,7,3,32,4,0,0,0,0,2,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,1,1,3,0,3,3,0,2,1,1,4,1,0,0,0,0,1,7.33617580433019,30.256478600205,5396092
159,H3-16-all-fractions_metab_conc_62,0,0,0,0,0,0,1,0,0,0,1,2,0,3,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,3,1,2,8,3,26,3,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,1,0,3,0,3,2,0,2,1,1,3,2,0,0,0,0,1,10.9659277989991,37.0632153824504,3476950
136,H3-16-all-fractions_metab_64,0,2,0,1,0,0,4,1,2,0,3,1,0,2,1,5,2,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,1,1,0,0,0,5,4,2,5,10,4,11,1,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,0,1,3,1,1,2,0,2,0,0,4,2,0,0,0,0,0,12.807883746319,26.6153830610992,4186398
137,H3-16-all-fractions_metab_67,0,0,0,0,0,0,0,3,2,0,0,0,0,3,4,6,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,3,3,1,1,6,3,20,4,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,1,5.10450824445124,36.7287621066457,3267918
166,H3-16-all-fractions_metab_maxb_73,0,0,0,0,0,0,2,0,0,0,2,0,0,2,2,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,5,4,2,3,9,6,23,5,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,3,0,1,1,0,2,1,1,2,1,0,0,0,0,0,8.03825813925009,36.5101883228483,3295170
138,H3-16-all-fractions_metab_76,1,3,0,0,0,0,7,6,3,0,4,2,1,8,10,7,4,1,1,1,1,0,0,1,1,0,0,0,1,0,3,2,0,2,1,0,5,0,4,4,1,2,10,2,26,4,0,0,0,0,4,0,0,3,1,1,1,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,2,2,0,2,6,3,6,1,1,4,0,4,3,0,2,1,2,3,2,1,1,0,0,0,16.172170558028,31.0315722687577,6587199
