,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
2862,0.0177989601546102,5.308755905515169e-05,0.0005764375398673,7.508782724886314e-06,1.7192949292257128e-06,2.44101458873748e-06,0.0014104727981115,0.0001600430428398,0.0015705158409513,2.311151833644135e-06,0.0011463020683818,2.311151833644135e-06,0.0164820494101625,negative,Geodermatophilaceae bacterium URHB0062,Organic acids,0.0011486132202154441,0.312682839088923,-0.13189446883909925
2863,0.0193987706398164,7.085902210663908e-05,0.0005776125073205,4.023385608727459e-06,2.109878929198407e-06,4.115379244692585e-06,0.0017177196747597,0.0001949056258741,0.0019126253006338,2.816366328369104e-06,0.0013776387890292,2.816366328369104e-06,0.015992030587645,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids,0.001380455155357569,0.3793588292732035,-0.15695995787779723
2864,0.0213816626873474,4.294050676433702e-05,0.0005177774286377,4.5674868815704077e-07,1.0398454742248845e-06,2.3639594209441803e-06,0.0017011701688133,0.0001930277922195,0.0018941979610328,3.717438430728036e-06,0.0015394014642042,3.717438430728036e-06,0.0262625952043937,undefined,Lysobacter sp. URHA0019,Organic acids,0.001543118902634928,0.33856373204322987,-0.08980201532834024
2865,0.0055302663210216,1.511333750384989e-05,2.500397204920423e-07,3.5200601170776356e-10,6.83318752805821e-10,2.542332817070385e-09,1.7962758307911785e-07,2.0381920879602983e-08,2.0000950395872088e-07,2.297686776411876e-09,7.312190278684015e-08,2.297686776411876e-09,0.0049452033388952,undefined,Marmoricola sp. URHB0036,Organic acids,7.541958956325203e-08,-0.2666824095416398,-0.0061548613673356
2866,0.0057060918232396,1.3743394638993991e-05,1.1545238333789548e-06,8.13208201982122e-09,2.7807257846128446e-09,7.729103952506572e-09,5.538074976203007e-07,6.283923886041588e-08,6.166467364807167e-07,9.221082225140964e-09,1.899268441925677e-07,9.221082225140964e-09,0.0061855785384756,positive,Mesorhizobium sp. URHA0056,Organic acids,1.9914792641770866e-07,-0.2614911734417851,-0.005352887046289123
2867,0.009398869136987,2.622259222986818e-05,3.220740002735919e-07,5.282320351738893e-09,8.985778027040641e-10,2.497621766571141e-09,3.436941321219963e-07,3.8998167695709016e-08,3.826922998177053e-07,2.648635620488812e-09,1.6308286068300417e-07,2.648635620488812e-09,0.0105612328217675,positive,Mesorhizobium sp. URHB0007,Organic acids,1.6573149630349298e-07,-0.24539571878492972,-0.0016141012231381227
2868,0.0063334062261353,1.6645626460379107e-05,1.855924251212749e-07,2.284669656703808e-08,4.877789410848706e-10,1.8148139565961943e-09,1.7830799710585794e-07,2.0232190551778156e-08,1.985401876576361e-07,1.968522473657773e-09,2.175909025850196e-07,1.968522473657773e-09,0.0068861868882342,positive,Mesorhizobium sp. URHC0008,Organic acids,2.1955942505867738e-07,-0.25935096500689797,-0.00452442134283735
2869,0.0151936370885095,4.688640591469573e-05,0.0005982003008096,6.916513700037026e-07,1.8460005302656871e-06,3.600676874304438e-06,0.0017791824414979,0.0002018796619727,0.0019810621034707,2.8646384333980467e-06,0.0006277459117056,2.8646384333980467e-06,0.0114948733614023,undefined,Microbacterium sp. URHA0036,Organic acids,0.000630610550138998,0.25941490744982854,-0.15488739078767896
2870,0.0081130354336964,4.850347439748763e-05,4.823661889690487e-07,1.9889721640933508e-08,2.883807951793215e-09,3.782748225611099e-09,2.533218171289631e-07,2.87438329085886e-08,2.820656500375517e-07,2.260748063478335e-09,1.7575623750289324e-07,2.260748063478335e-09,0.0107556636209502,negative,Micromonosporaceae bacterium URHE0070,Organic acids,1.7801698556637157e-07,-0.2444576557684191,-0.0015581565073969931
2871,0.0095280068673993,1.6164968054993595e-05,9.955308267183356e-06,4.257047760260343e-08,1.6889916470070467e-08,2.6233274517343496e-08,2.014761690287388e-06,2.286102872330334e-07,2.243371977520421e-06,6.27286160864626e-08,3.340669715094367e-07,6.27286160864626e-08,0.0120531412295123,positive,Mycobacterium sp. URHB0044,Organic acids,3.9679558759589926e-07,-0.23511335914766857,-0.002324122250362783
2872,0.0097285951170871,1.3465121899448329e-05,7.038066260751506e-06,1.3521163265470065e-08,9.741223578208557e-09,1.6788269334371193e-08,1.4797686079418629e-06,1.6790587598067798e-07,1.647674483922541e-06,4.307882630862468e-08,2.58179270769396e-07,4.307882630862468e-08,0.0108543406021211,positive,Mycobacterium sp. URHD0025,Organic acids,3.012580970780207e-07,-0.24122910953295396,-0.0026207280632436886
2873,0.0077651705123282,2.270304367047839e-05,1.666821736148882e-06,2.0115465136051243e-10,4.873289853276433e-09,5.584286876586649e-09,2.864561620365472e-07,3.2503509372121476e-08,3.189596714086686e-07,9.059136584919911e-09,4.998522407708047e-08,9.059136584919911e-09,0.0137846303693567,undefined,Nocardioides sp. URHA0020,Organic acids,5.904436066200038e-08,-0.23248005119230872,0.0006151772561729682
2874,0.0059680865044442,1.8248343272049853e-05,5.088001287958086e-08,1.3296499997882295e-10,1.55573472338495e-10,3.536769497965308e-10,3.3148928821859675e-08,3.761331266107088e-09,3.691026008796676e-08,3.516427702638408e-10,4.125910658961643e-08,3.516427702638408e-10,0.0068686038127997,undefined,Nocardioides sp. URHA0032,Organic acids,4.1610749359880275e-08,-0.259531818032879,-0.004545874622054916
2875,0.0162771777676549,0.0001627717776765,0.000497800853595,4.259812790754504e-05,4.978008535950352e-06,3.527249659203335e-06,0.0009127691902573,0.0001035697808669,0.0010163389711243,1.4859571789609607e-06,0.0004690351001489,1.4859571789609607e-06,0.0183834567286612,negative,Paenibacillus sp. URHA0014,Organic acids,0.00047052105732786094,0.4385465660502982,-0.24119485668525759
2877,0.0271303758122865,5.038752281815668e-05,0.0002511219804267,0.0004056738848201,4.66392895050155e-07,1.7352457515115518e-06,0.0017362010168868,0.0001970026604526,0.0019332036773395,4.46908482456534e-06,0.0013138918886748,4.46908482456534e-06,0.0367825655953322,positive,Rhodospirillales bacterium URHD0017,Organic acids,0.0013183609734993653,0.48514118093342473,0.6887321545612338
2878,0.0065820231311851,1.380939782063372e-05,2.657751984055658e-06,1.1848486799485643e-08,5.576090166336819e-09,7.916801947571412e-09,8.169721212263297e-07,9.269991195251037e-08,9.0967203317884e-07,1.7596040398502565e-08,1.79970821216565e-07,1.7596040398502565e-08,0.0121555445017038,undefined,Rhodospirillales bacterium URHD0088,Organic acids,1.9756686161506756e-07,-0.23818944297043879,-0.0008346197501446173
2879,0.0136615222709494,5.738367588777889e-05,2.659174122404764e-07,8.813767094009042e-09,1.116955950756122e-09,4.155708821350456e-09,1.8056732605083878e-07,2.0488551312237267e-08,2.01055877363076e-07,3.0469510933999446e-09,1.6375595316921745e-07,3.0469510933999446e-09,0.0163592150696316,negative,Solirubrobacter sp. URHD0082,Organic acids,1.668029042626174e-07,-0.22349339022852907,0.0030838190474518135
2880,0.0085422016212766,2.848077361849696e-05,1.6221227536035907e-07,6.9633060800144686e-09,5.408361096479478e-10,2.01221667716382e-09,1.0760056807520609e-07,1.220918428849104e-08,1.1980975236369714e-07,1.6290329361435235e-09,1.4276142556776406e-07,1.6290329361435235e-09,0.0087101003395053,negative,Solirubrobacterales bacterium URHD0059,Organic acids,1.4439045850390758e-07,-0.2524854923664634,-0.0030749595324574166
2881,0.0109826617604121,4.4730224881937325e-05,3.269698985379244e-07,6.656901628818396e-12,1.3316841955330127e-09,4.954619521820202e-09,2.458083750562737e-07,2.789130024498545e-08,2.736996753012592e-07,7.429524377360122e-09,4.458203310440804e-08,7.429524377360122e-09,0.0132839787687204,positive,Sphingomonas sp. URHD0007,Organic acids,5.2011557481768164e-08,-0.23509564570779581,0.0005580611124497931
2882,0.0219657355445712,4.5160050437251246e-05,0.0004026025983905,1.9436106033096297e-07,8.277234155257219e-07,3.0795999584495862e-06,0.001908041271718,0.0002165009714462,0.0021245422431642,4.79773532458456e-06,0.0018894896612664,4.79773532458456e-06,0.0281871818103123,positive,Sphingomonas sp. URHD0057,Organic acids,0.0018942873965909846,0.34308608395941653,-0.06162969599353186
2884,0.0051204042465404,2.8793520861000527e-05,1.9542122644027327e-06,5.412329526882138e-08,1.098910337790626e-08,1.1243982525581385e-08,9.743310493739142e-07,1.1055506074550245e-07,1.0848861101194166e-06,8.174646333552851e-09,2.573952559071449e-07,8.174646333552851e-09,0.0077122517610798,positive,Streptomyces sp. URHA0041,Organic acids,2.655699022406978e-07,-0.25480347522950436,-0.004570748819863922
2885,0.0270522049023166,5.688120655430254e-05,0.0005316683910566,5.926170899415808e-05,1.1179103396299848e-06,1.2810097955899554e-06,0.0012344014013811,0.0001400646340909,0.0013744660354721,3.529626137160952e-06,0.0009055045992738,3.529626137160952e-06,0.0600053324760593,positive,Variovorax sp. URHB0020,Organic acids,0.0009090342254109609,0.41542466830227726,0.029912790565663986
2886,0.010683432422112,8.245227288933075e-05,2.5038328619644325e-07,1.1555064272793592e-08,1.932400582950011e-09,7.189624750655468e-09,1.0875306826024301e-07,1.9623234913736932e-08,1.2837630317397998e-07,3.137529461507226e-09,1.7008094191557514e-07,3.137529461507226e-09,0.0141691122507216,positive,Acidobacteriaceae bacterium URHE0068,Organic acids,1.7321847137708236e-07,-0.23171596232932778,0.0012714706841072709
2888,0.0051864219604535,1.197367281222401e-05,2.730368260552294e-07,6.027268466494904e-10,6.303485612627506e-10,9.790520206846975e-10,1.951785502279125e-07,3.521771479660478e-08,2.303962650245173e-07,1.2009715904969954e-09,7.837347053878463e-08,1.2009715904969954e-09,0.0050672474636056,undefined,Blastococcus sp. URHD0036,Organic acids,7.957444212928163e-08,-0.26621005377228724,-0.006054304153388337
2889,0.0225816607125871,3.3065553453597624e-05,0.0002956554218005,0.0001151402432385,4.329181222683107e-07,1.610700635432407e-06,0.0015723052450376,0.0002837043190877,0.0018560095641254,3.716134944359191e-06,0.0012373787226189,3.716134944359191e-06,0.0271426800143019,positive,Bradyrhizobium sp. URHA0002,Organic acids,0.0012410948575632592,0.29673619810949403,0.17621106445951817
2890,0.0203459652479578,3.87409013723289e-05,0.0002857387135501,0.0001422478438675,5.440771762359832e-07,2.0242752807294893e-06,0.0014937525590674,0.0002695303943005,0.0017632829533679,3.4141785544703843e-06,0.0012191129261756,3.4141785544703843e-06,0.0235223006128935,positive,Bradyrhizobium sp. URHA0013,Organic acids,0.0012225271047300705,0.29715475971006045,0.2147312439963137
2891,0.0220885275610786,3.724324580215584e-05,0.0003114529670072,0.0001026451799033,5.251377383118248e-07,1.953809843664076e-06,0.0016194619959817,0.0002922132100675,0.0019116752060492,3.559490620127592e-06,0.0013539736160128,3.559490620127592e-06,0.0242559256186378,positive,Bradyrhizobium sp. URHD0069,Organic acids,0.0013575331066329277,0.3074742363258214,0.14593191041123796
2892,0.0233571685644886,4.1748593614057554e-05,0.0004643713550395,8.276102200734656e-05,8.300171715604404e-07,1.088750026157129e-06,0.0011465097350741,0.0002068744378633,0.0013533841729374,1.9034855807158191e-06,0.0007584111798181,1.9034855807158191e-06,0.023369291594156,positive,Burkholderia sp. URHA0054,Organic acids,0.0007603146653988159,0.257687007658448,0.06931614515219016
2893,0.0320920301567228,0.0002322929624405,0.0003849257690758,2.8685750950836963e-05,2.786222834194881e-06,1.0366327161311536e-05,0.0018707374434138,0.000337552961965,0.0022082904053788,3.232236474892117e-06,0.0016302682842454,3.232236474892117e-06,0.0251866038683434,positive,Caulobacter sp. URHA0033,Organic acids,0.0016335005207202922,0.5001601858422334,-0.1101116533322673
2894,0.0094192917801868,5.069633872586384e-05,8.308017595564184e-08,6.001029934346533e-11,4.471525927789069e-10,6.945136015502172e-10,5.4604151681500537e-08,9.852688414705828e-09,6.445684009620635e-08,3.5925709951879927e-10,3.694347106863311e-08,3.5925709951879927e-10,0.0088448801401992,undefined,Cellulomonas sp. URHD0024,Organic acids,3.730272816815191e-08,-0.25202923783390563,-0.0029637155389993495
2895,0.0054880427133638,2.508460989722952e-05,4.423846304886981e-08,1.1148548230857426e-10,2.0220407274376403e-10,4.5968582310002647e-10,3.91526752168099e-08,7.0646479733535555e-09,4.621732319016345e-08,2.695656936760893e-10,4.1769992118236085e-08,2.695656936760893e-10,0.0053274245937303,undefined,Cellulomonas sp. URHE0023,Organic acids,4.2039557811912174e-08,-0.2653539116475161,-0.005796295014114146
2896,0.0367994857032816,7.848285885920175e-05,0.0004594679322752,9.451601197822307e-06,9.799146969021696e-07,2.2277142487832445e-06,0.0015215014359063,0.0002745373585868,0.0017960387944932,3.645762940929473e-06,0.0013905152983585,3.645762940929473e-06,0.0513571176936209,positive,Comamonadaceae bacterium URHA0028,Organic acids,0.0013941610612994294,0.4298173243305398,-0.03807522456017446
2897,0.0098805953398365,2.4332482685789897e-05,2.1006086231698969e-07,5.5274418080958514e-09,5.173071175865823e-10,1.92467549901735e-09,3.019408432373765e-07,5.448173731264634e-08,3.564225805500228e-07,2.395790675189662e-09,1.681275625841582e-07,2.395790675189662e-09,0.011753506810137,positive,Dongia sp. URHE0060,Organic acids,1.7052335325934786e-07,-0.24094899379730786,-0.0006126198194972442
2898,0.039543787821663,0.0002843342301981,0.0005538640144596,1.2615118645609747e-05,3.982483895979616e-06,6.185560093755575e-06,0.0014436320397188,0.0002604867255479,0.0017041187652667,2.5996610755209128e-06,0.0011764157237927,2.5996610755209128e-06,0.0432983286993051,undefined,Flavobacterium sp. URHB0058,Organic acids,0.001179015384868221,0.6141467511719229,-0.21411615921653177
2899,0.0157761618455789,6.076528653185821e-05,0.0005116482504419,8.09021236560749e-06,1.9707234779885937e-06,2.7979869412539173e-06,0.0012562391256054,0.0002266738388529,0.0014829129644584,2.135651386666235e-06,0.0009667916499538,2.135651386666235e-06,0.0159153327267925,negative,Geodermatophilaceae bacterium URHA0031,Organic acids,0.0009689273013404662,0.31119633648599304,-0.1328514310020628
2900,0.006455596088028,1.673927428236298e-05,7.5575992301901e-07,2.2787045717124144e-10,1.9596753685525566e-09,3.377353741145093e-09,2.1579112550066035e-07,3.8937015899781866e-08,2.547281414004421e-07,3.838590321509504e-09,5.7958193715186936e-08,3.838590321509504e-09,0.0069001585685258,negative,Geodermatophilaceae bacterium URHB0048,Organic acids,6.179678403669644e-08,-0.2590206003435122,-0.004698166496283031
2901,0.0177927942832486,5.306916859541726e-05,0.000506673153826,6.79471442339574e-06,1.511214180027979e-06,2.145586424672668e-06,0.0012402499241318,0.0002237887721452,0.001464038696277,2.032233859368939e-06,0.0010376659007458,2.032233859368939e-06,0.0164762884828103,negative,Geodermatophilaceae bacterium URHB0062,Organic acids,0.0010396981346051687,0.2858237352233166,-0.10929731319158209
2902,0.0193976696704195,7.085500053144327e-05,0.0005104672170621,3.723381610478069e-06,1.8646134072166104e-06,3.636981823573232e-06,0.0015182515573736,0.0002739509555463,0.00179220251292,2.489323907973148e-06,0.0012753494131039,2.489323907973148e-06,0.0159911136827832,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids,0.0012778387370118733,0.3581573990915396,-0.1308404403883934
2903,0.021360254185064,4.289751235597151e-05,0.0004597319758183,4.312162692024309e-07,9.23273568855378e-07,2.098947685310025e-06,0.0015103729167621,0.0002725293458575,0.0017829022626197,3.300512664073808e-06,0.0014538444357823,3.300512664073808e-06,0.0262358062728224,undefined,Lysobacter sp. URHA0019,Organic acids,0.0014571449484463738,0.3319551515063051,-0.07121602590998309
2904,0.0055308188050262,1.511484735468567e-05,2.473148610084415e-07,3.5200718299641225e-10,6.758721456018091e-10,2.514627220241884e-09,1.7964692262778437e-07,3.2415212008723305e-08,2.120621346365076e-07,2.2729995207563188e-09,7.31221460975466e-08,2.2729995207563188e-09,0.0049456983697754,undefined,Marmoricola sp. URHB0036,Organic acids,7.539514561830291e-08,-0.26667707417524666,-0.006152886756716329
2905,0.0057065172026387,1.3744419185589644e-05,1.1263611136196006e-06,8.132101375705895e-09,2.712894529219473e-09,7.540565108775392e-09,5.538494546146226e-07,9.993573633012581e-08,6.537851909447483e-07,8.996142090640975e-09,1.8992729625385005e-07,8.996142090640975e-09,0.0061860350949589,positive,Mesorhizobium sp. URHA0056,Organic acids,1.9892343834449101e-07,-0.26148889563189043,-0.005342914141479029
2906,0.0093995016418486,2.6224356901429097e-05,3.2216340887919934e-07,5.282326478677606e-09,8.988272503102086e-10,2.4983151130669604e-09,3.437263155012681e-07,6.202144310056608e-08,4.057477586018341e-07,2.649370591173996e-09,1.630830498419337e-07,2.649370591173996e-09,0.0105619446725282,positive,Mesorhizobium sp. URHB0007,Organic acids,1.657324204331077e-07,-0.24538350799284483,-0.0016119220949365068
2907,0.0063336227581933,1.6646195555685143e-05,1.855988934605109e-07,2.284669332949604e-08,4.877959413458512e-10,1.814877207196609e-09,1.7832791521429086e-07,3.217721235738468e-08,2.105051275716755e-07,1.968589209922661e-09,2.175908717508418e-07,1.968589209922661e-09,0.0068864157726561,positive,Mesorhizobium sp. URHC0008,Organic acids,2.1955946096076447e-07,-0.2593451825292558,-0.004523393795393149
2908,0.0152027514961191,4.691453228183e-05,2.8772992093532622e-06,5.40648793237626e-10,8.879126036898377e-09,1.7318989491564752e-08,3.5127181066441458e-06,6.338294054147108e-07,4.1465475120588565e-06,3.704032910136645e-08,4.917342511719473e-07,3.704032910136645e-08,0.0115018201306074,undefined,Microbacterium sp. URHA0036,Organic acids,5.287745802733137e-07,-0.24009398044927913,-0.0015502844547363446
2909,0.0081137204524573,4.85075697561488e-05,4.824070391284627e-07,1.9892840134738563e-08,2.88405217292074e-09,3.783068575319626e-09,2.533867840835962e-07,4.57207182073268e-08,2.99107502290923e-07,2.260936904093473e-09,1.7578379416631333e-07,2.260936904093473e-09,0.0107565593274948,negative,Micromonosporaceae bacterium URHE0070,Organic acids,1.7804473107040682e-07,-0.2444472496211837,-0.0015562440440004483
2910,0.0095279665556928,1.6164899663203225e-05,9.955308267183356e-06,4.2493886515822624e-08,1.6889916470070467e-08,2.6233274517343496e-08,2.011128386470065e-06,3.628848859229291e-07,2.3740132723929944e-06,6.081487090424503e-08,3.33465932442156e-07,6.081487090424503e-08,0.0120530909541791,positive,Mycobacterium sp. URHB0044,Organic acids,3.94280803346401e-07,-0.23505867045386147,-0.0023148147928634495
2911,0.0097288193968048,1.3465432319781666e-05,6.941039501382341e-06,1.3497126503330681e-08,9.606931100549621e-09,1.6556826306047554e-08,1.4771719700517353e-06,2.665386185422186e-07,1.7437105885939537e-06,4.25712377364641e-08,2.577203023956161e-07,4.25712377364641e-08,0.0108545902330646,positive,Mycobacterium sp. URHD0025,Organic acids,3.002915401320802e-07,-0.24123129301215138,-0.002594931334459708
2912,0.0077657526230479,2.2704745588687383e-05,1.630817233595455e-06,2.01157306571966e-10,4.7680234212635694e-09,5.46366241702586e-09,2.864815543048932e-07,5.1692287201726084e-08,3.381738415066193e-07,8.871351658725315e-09,4.9985883874461536e-08,8.871351658725315e-09,0.013785670573423,undefined,Nocardioides sp. URHA0020,Organic acids,5.885723553318685e-08,-0.2324883260870114,0.0006273076545781228
2913,0.0059682700732521,1.824890456194035e-05,5.088161079112255e-08,1.3296487912681682e-10,1.555783581990316e-10,3.5368805719309224e-10,3.315300059825981e-08,5.982075993277907e-09,3.9135076591537725e-08,3.5165385449344465e-10,4.1259069089183885e-08,3.5165385449344465e-10,0.0068688158754111,undefined,Nocardioides sp. URHA0032,Organic acids,4.161072294367733e-08,-0.2595301021195188,-0.004545546366358291
2914,0.0162784829984967,0.0001627848299849,0.0004159713604498,3.116214961211856e-05,4.1597136044988405e-06,2.9474333536977185e-06,0.0008034038021199,0.000144964935627,0.0009483687377469,1.3079160100529635e-06,0.0003432670318262,1.3079160100529635e-06,0.0183849299443399,negative,Paenibacillus sp. URHA0014,Organic acids,0.00034457494783625295,0.34608134150809744,-0.20442661222877273
2916,0.0272398127382348,5.059077306583193e-05,0.0002120024197261,0.0003741639385165,3.937386210705329e-07,1.4649306982800102e-06,0.0015773207893657,0.000284609316125,0.0018619301054908,4.060130174020192e-06,0.0012123311810801,4.060130174020192e-06,0.0369318730773663,positive,Rhodospirillales bacterium URHD0017,Organic acids,0.0012163913112541202,0.46956876236237605,0.6484348146362994
2917,0.0065822780043254,1.3809932556613477e-05,2.597613220948296e-06,1.1848513133454674e-08,5.449916178850258e-09,7.737663081435987e-09,8.170051624387156e-07,1.4741914398135336e-07,9.64424306420069e-07,1.7197877809011405e-08,1.799712212121673e-07,1.7197877809011405e-08,0.0121560116385447,undefined,Rhodospirillales bacterium URHD0088,Organic acids,1.971690990211787e-07,-0.2381952485096714,-0.0008164773180163894
2918,0.0136617842616862,5.7384776350174406e-05,2.6592271602373497e-07,8.814613804111957e-09,1.116978228696563e-09,4.155791707907934e-09,1.806049335330077e-07,3.25880740101717e-08,2.1319300754317933e-07,3.047012148864325e-09,1.6377168466394988e-07,3.047012148864325e-09,0.016359530315983,negative,Solirubrobacter sp. URHD0082,Organic acids,1.668186968128142e-07,-0.22348721534997695,0.003084928842950734
2919,0.0085424688837675,2.848166470522557e-05,1.6221743514017616e-07,6.96884168295865e-09,5.408533130022361e-10,2.012280683386379e-09,1.0769882216933133e-07,1.9433008384685408e-08,1.2713183055401674e-07,1.6290844628693243e-09,1.4287491622352877e-07,1.6290844628693243e-09,0.0087103713053257,negative,Solirubrobacterales bacterium URHD0059,Organic acids,1.4450400068639808e-07,-0.2524814759157486,-0.0030742214346117635
2920,0.010983767843776,4.473472974229714e-05,3.2114058617855024e-07,6.624030240217658e-12,1.3079425508907512e-09,4.866287155618631e-09,2.446194648345356e-07,4.413875672393811e-08,2.887582215584737e-07,7.261251400915268e-09,4.4361889686354746e-08,7.261251400915268e-09,0.0132853305366244,positive,Sphingomonas sp. URHD0007,Organic acids,5.1623141087270017e-08,-0.235087623959085,0.0005622747653494881
2921,0.0219818724245614,4.519322675919949e-05,0.0003560403136396,1.7544749031935927e-07,7.319945416366221e-07,2.723434323260864e-06,0.0016872112650046,0.0003044377830615,0.0019916490480662,4.242477068218787e-06,0.0017068675881803,4.242477068218787e-06,0.028208393664811,positive,Sphingomonas sp. URHD0057,Organic acids,0.0017111100652485187,0.33368096697709104,-0.04498428303560495
2923,0.0051206730382689,2.879503235499015e-05,1.913552473400512e-06,5.412331338397032e-08,1.0760461559007417e-08,1.1010037632362486e-08,9.743652019571242e-07,1.7581294537843553e-07,1.1501781473355598e-06,8.004547452127935e-09,2.5739534205764415e-07,8.004547452127935e-09,0.0077126366634655,positive,Streptomyces sp. URHA0041,Organic acids,2.6539988950977206e-07,-0.25480561020130754,-0.004548662546379091
2924,0.0271102970184297,5.700335370155859e-05,0.0004702544054604,5.536525318013231e-05,9.887784772685117e-07,1.1330380175826305e-06,0.0010968677891701,0.0001979171221605,0.0012947849113306,3.1363743792978914e-06,0.0008461712662554,3.1363743792978914e-06,0.0601378913049037,positive,Variovorax sp. URHB0020,Organic acids,0.000849307640634698,0.39912105913276175,0.04144485677073102
2951,0.0375663096637627,0.0001098326904066,0.0006181627543162,4.770356845607777e-06,1.8073236105279105e-06,2.071006203998044e-06,0.001337746143837,0.0001372376197416,0.0014749837635787,3.2174400022539218e-06,0.0011798674300201,3.2174400022539218e-06,0.0685807427182657,undefined,Nocardioides sp. URHA0020,Amino acids,0.001183084870022354,0.5235010508612203,-0.10570106426803019
2959,0.0252807273629688,0.0001029634386265,0.0004154949028147,2.825449397638781e-07,1.6922291558860925e-06,6.296051000132716e-06,0.0019730742417455,0.0002024150947907,0.0021754893365362,4.75363429624169e-06,0.0018782093069475,4.75363429624169e-06,0.0309985116397035,positive,Sphingomonas sp. URHD0007,Amino acids,0.0018829629412437418,0.41208652681725766,-0.10856893502493757
2960,0.0362588995353458,7.454581834934864e-05,0.0004208812725269,1.987641510449445e-07,8.653031197996429e-07,3.219417744861984e-06,0.0019945365777007,0.0002046168876452,0.002199153465346,5.01563775503242e-06,0.0019319608414015,5.01563775503242e-06,0.0472100739519808,positive,Sphingomonas sp. URHD0057,Amino acids,0.0019369764791565326,0.42441708543358575,-0.051181496265470285
2963,0.035801792534328,7.527849073718207e-05,0.0005560641952659,6.708777734244087e-05,1.1692060762731742e-06,1.3397894121499718e-06,0.0012900527887611,0.0001323448210905,0.0014223976098517,3.688796880690937e-06,0.0010245826733082,3.688796880690937e-06,0.0801782649124664,positive,Variovorax sp. URHB0020,Amino acids,0.001028271470188891,0.5205024301592103,0.053869584567114354
2964,0.0119140268558243,9.194971753591453e-05,2.805373150012847e-07,1.3905612823138637e-08,2.1651224380144507e-09,8.055481873631216e-09,2.6171536996100454e-07,1.958289831176747e-07,4.575443530786793e-07,3.513773110371208e-09,2.0467903453079613e-07,3.513773110371208e-09,0.0157941024253326,positive,Acidobacteriaceae bacterium URHE0068,Nucleotides,2.0819280764116734e-07,-0.22546942631368716,0.0025886930044173567
2966,0.0108623983613002,2.50775592356302e-05,4.317254007462717e-06,1.4565029986226066e-09,9.967061555496888e-09,1.5480755181941975e-08,1.1784122278353026e-06,8.817490096390025e-07,2.060161237474305e-06,2.5987970296730323e-08,1.8939117906101516e-07,2.5987970296730323e-08,0.0106340706915954,undefined,Blastococcus sp. URHD0036,Nucleotides,2.1537914935774547e-07,-0.24272660109177985,-0.0024627259860627105
2967,0.005395297776985,7.900150007281572e-06,1.4817676629268134e-07,1.8690624793073426e-08,2.1697017100699188e-10,8.072519359544058e-10,1.652854071873081e-07,1.2367509488840534e-07,2.8896050207571345e-07,1.7217576295480259e-09,2.0184758443543637e-07,1.7217576295480259e-09,0.0065495218498597,positive,Bradyrhizobium sp. URHA0002,Nucleotides,2.035693420649844e-07,-0.2606176937034953,-0.004778131648313166
2968,0.0140392771417403,2.673229038084311e-05,4.231130232649921e-07,2.7931976175107863e-08,8.056526050196683e-10,2.997484041656027e-09,2.3213670983901778e-07,1.7369669897045381e-07,4.058334088094716e-07,4.728743860480207e-09,2.405326080560313e-07,4.728743860480207e-09,0.0162888526357065,positive,Bradyrhizobium sp. URHA0013,Nucleotides,2.452613519165115e-07,-0.22364074556303518,0.003069509254070981
2969,0.002659210755875,4.48366870751951e-06,6.707415910886314e-08,1.216682985440069e-08,1.1309307004537649e-10,4.2077028060329724e-10,3.891566506807841e-08,2.9118714421569157e-08,6.803437948964756e-08,7.393853417943862e-10,1.6133758608270657e-07,7.393853417943862e-10,0.0030183860247769,positive,Bradyrhizobium sp. URHD0069,Nucleotides,1.6207697142450094e-07,-0.2740467405864642,-0.007642495428599269
2970,0.0095639056649133,1.709452110452717e-05,1.0692313885210238e-05,4.0284333695503566e-08,1.9111437499588872e-08,2.5068852537664103e-08,2.140606055565877e-06,1.601712223395446e-06,3.7423182789613233e-06,4.212768616900461e-08,3.70109395834816e-07,4.212768616900461e-08,0.0096025156101462,positive,Burkholderia sp. URHA0054,Nucleotides,4.122370820038206e-07,-0.24339385180968093,-0.004423857770132937
2971,0.018983842233804,0.0001374114672539,0.0001488040050674,1.2706609206993855e-05,1.0770936893469446e-06,4.0073986294713975e-06,0.0007302576474376,0.0005464165613694,0.001276674208807,1.2617413351641976e-06,0.0007244597273609,1.2617413351641976e-06,0.0147926340493711,positive,Caulobacter sp. URHA0033,Nucleotides,0.0007257214686960642,0.2210767127940827,-0.012354339789977182
2972,0.010535886268398,5.670605301381709e-05,2.0736265603435165e-06,1.4204446298922223e-10,1.1160634679058398e-08,1.7334602799388583e-08,5.167658423633916e-07,3.8667094498519497e-07,9.034367873485864e-07,1.0335472758229076e-08,8.744523294117594e-08,1.0335472758229076e-08,0.009879985746824,undefined,Cellulomonas sp. URHD0024,Nucleotides,9.778070569940501e-08,-0.2464997007450356,-0.002912424667881532
